userid	education	region	hhsz	age	income	child	race	country	domain	date	qty	price
14991933	99	3	2	5	7	0	1	0	barnesandnoble.com	20070103	1	1
14991933	99	3	2	5	7	0	1	0	barnesandnoble.com	20070103	1	2
14991933	99	3	2	5	7	0	1	0	barnesandnoble.com	20070103	1	5.99
15005112	99	3	2	2	6	1	1	0	amazon.com	20070103	1	70
15038428	99	4	3	4	4	1	1	1	amazon.com	20070103	1	23.99
15038428	99	4	3	4	4	1	1	1	amazon.com	20070103	1	17.98
15041043	1	1	6	5	5	1	1	1	amazon.com	20070103	1	10
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	1.65
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	8.45
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	5
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	16.98
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	14.49
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	2
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	2.3
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	2
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	2.87
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	3.74
15053089	99	2	2	4	3	1	1	0	amazon.com	20070103	1	38
15055777	4	4	3	6	5	1	1	0	barnesandnoble.com	20070103	1	4.5
15055777	4	4	3	6	5	1	1	0	barnesandnoble.com	20070103	1	1.8
15055777	4	4	3	6	5	1	1	0	barnesandnoble.com	20070103	1	18
15062067	99	2	3	6	6	1	1	0	amazon.com	20070103	1	10.17
15073704	99	1	1	4	7	0	1	0	barnesandnoble.com	20070103	7	152.6
15224486	99	1	4	9	6	1	1	0	amazon.com	20070103	1	11.53
15317031	1	2	3	10	5	1	1	0	amazon.com	20070103	1	14.99
15323786	99	3	2	11	5	0	1	0	amazon.com	20070103	1	13
15345524	99	3	2	5	1	1	1	0	amazon.com	20070103	1	20.69
15345524	99	3	2	5	1	1	1	0	amazon.com	20070103	1	17.15
15347014	99	1	2	11	5	1	1	0	barnesandnoble.com	20070103	1	25.2
15372821	2	4	5	8	7	1	1	0	amazon.com	20070103	6	23.94
15385971	99	3	4	9	7	1	1	0	amazon.com	20070103	1	9.95
15385971	99	3	4	9	7	1	1	0	amazon.com	20070103	1	7.95
15385971	99	3	4	9	7	1	1	0	amazon.com	20070103	1	6.95
15385971	99	3	4	9	7	1	1	0	amazon.com	20070103	1	4.95
15395643	99	3	5	7	5	1	1	0	amazon.com	20070103	1	12.97
15395643	99	3	5	7	5	1	1	0	amazon.com	20070103	1	50
15395643	99	3	5	7	5	1	1	0	amazon.com	20070103	1	7.85
15395643	99	3	5	7	5	1	1	0	amazon.com	20070103	1	9.5
15395643	99	3	5	7	5	1	1	0	amazon.com	20070103	1	22.95
15395643	99	3	5	7	5	1	1	0	amazon.com	20070103	1	12.39
15395643	99	3	5	7	5	1	1	0	amazon.com	20070103	1	9.62
15395643	99	3	5	7	5	1	1	0	amazon.com	20070103	1	16.5
15395643	99	3	5	7	5	1	1	0	amazon.com	20070103	1	16.5
15469293	2	4	6	9	4	1	1	0	amazon.com	20070103	1	17.3
15508944	99	2	4	6	1	1	1	1	amazon.com	20070103	1	7.25
15508944	99	2	4	6	1	1	1	1	amazon.com	20070103	1	7
15512093	99	1	3	8	7	1	1	0	amazon.com	20070103	1	14.99
15514646	5	1	3	11	2	1	1	0	barnesandnoble.com	20070103	1	7.99
15514646	5	1	3	11	2	1	1	0	barnesandnoble.com	20070103	1	11.65
15514646	5	1	3	11	2	1	1	0	barnesandnoble.com	20070103	1	12.8
15557019	99	2	3	6	6	1	1	0	amazon.com	20070103	1	4.4
15557019	99	2	3	6	6	1	1	0	amazon.com	20070103	1	50
15557019	99	2	3	6	6	1	1	0	amazon.com	20070103	1	27.16
15557019	99	2	3	6	6	1	1	0	amazon.com	20070103	1	0.99
15557019	99	2	3	6	6	1	1	0	amazon.com	20070103	1	4
15557019	99	2	3	6	6	1	1	0	amazon.com	20070103	1	9
15557019	99	2	3	6	6	1	1	0	amazon.com	20070103	1	6
15557019	99	2	3	6	6	1	1	0	amazon.com	20070103	1	29.05
15557019	99	2	3	6	6	1	1	0	amazon.com	20070103	1	54
15569358	99	4	4	7	7	0	1	0	amazon.com	20070103	1	18.45
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	7
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	4.95
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	6.99
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	6.95
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	5.99
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	11.64
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	3.99
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	5.99
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	6.99
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	6.99
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	4.95
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	9.31
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	3.95
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	7.95
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	7.99
15603665	99	4	3	11	1	0	1	0	amazon.com	20070103	1	16.47
15644966	5	1	3	3	1	1	1	0	amazon.com	20070103	1	0.89
15644966	5	1	3	3	1	1	1	0	amazon.com	20070103	1	5.98
10265713	1	4	3	9	2	1	1	0	amazon.com	20070104	1	9.95
10527269	1	2	4	10	4	1	1	0	amazon.com	20070104	1	69.99
10527269	1	2	4	10	4	1	1	0	amazon.com	20070104	1	47.6
10527269	1	2	4	10	4	1	1	0	amazon.com	20070104	1	62.99
10527269	1	2	4	10	4	1	1	0	amazon.com	20070104	1	12.99
10527269	1	2	4	10	4	1	1	0	amazon.com	20070104	1	75
11497524	99	3	3	9	7	1	1	0	amazon.com	20070104	1	20
11497524	99	3	3	9	7	1	1	0	amazon.com	20070104	1	82.95
11497524	99	3	3	9	7	1	1	0	amazon.com	20070104	1	17
11497524	99	3	3	9	7	1	1	0	amazon.com	20070104	1	62.42
11497524	99	3	3	9	7	1	1	0	amazon.com	20070104	1	16.5
11497524	99	3	3	9	7	1	1	0	amazon.com	20070104	1	21
11497524	99	3	3	9	7	1	1	0	amazon.com	20070104	1	0.42
11592522	99	1	2	10	1	0	1	0	amazon.com	20070104	1	11.53
11592522	99	1	2	10	1	0	1	0	amazon.com	20070104	1	20
12524557	99	3	3	11	5	1	1	0	amazon.com	20070104	1	24.75
12524557	99	3	3	11	5	1	1	0	amazon.com	20070104	1	23.52
12592049	99	3	6	5	6	1	1	0	amazon.com	20070104	1	10.17
12885353	99	3	2	4	4	0	1	0	amazon.com	20070104	1	9
12885353	99	3	2	4	4	0	1	0	amazon.com	20070104	1	20.59
12926830	2	2	5	9	4	1	1	0	amazon.com	20070104	1	60.32
12926830	2	2	5	9	4	1	1	0	amazon.com	20070104	1	11.99
12934051	99	1	3	11	5	1	1	0	amazon.com	20070104	1	12.48
12934051	99	1	3	11	5	1	1	0	amazon.com	20070104	1	3.99
12940312	1	3	2	6	4	0	1	0	amazon.com	20070104	1	14.95
12940312	1	3	2	6	4	0	1	0	amazon.com	20070104	1	15.95
12940312	1	3	2	6	4	0	1	0	amazon.com	20070104	1	9.8
12978557	99	1	4	11	3	1	1	0	amazon.com	20070104	1	11.61
12995819	99	4	4	9	7	1	1	0	amazon.com	20070104	1	22.95
13024801	99	1	2	4	5	0	1	0	amazon.com	20070104	1	14
13024801	99	1	2	4	5	0	1	0	amazon.com	20070104	1	16.47
13032728	99	3	1	6	5	0	1	0	amazon.com	20070104	1	13.75
13040815	99	3	5	8	6	1	1	0	barnesandnoble.com	20070104	1	3.14
13040815	99	3	5	8	6	1	1	0	barnesandnoble.com	20070104	1	1.99
13040815	99	3	5	8	6	1	1	0	barnesandnoble.com	20070104	1	14.51
13041623	99	1	1	3	1	0	1	0	amazon.com	20070104	1	10.85
13041623	99	1	1	3	1	0	1	0	amazon.com	20070104	1	12.23
13041623	99	1	1	3	1	0	1	0	amazon.com	20070104	1	10.85
13047350	99	3	2	6	7	0	1	0	amazon.com	20070104	1	12.06
13047350	99	3	2	6	7	0	1	0	amazon.com	20070104	1	12.06
13068697	2	4	1	7	2	0	1	0	amazon.com	20070104	1	10.61
13068697	2	4	1	7	2	0	1	0	amazon.com	20070104	1	8.97
13110486	2	4	4	6	6	1	1	0	barnesandnoble.com	20070104	1	5.95
13110486	2	4	4	6	6	1	1	0	barnesandnoble.com	20070104	1	13.59
13151317	99	4	3	6	6	1	1	1	amazon.com	20070104	2	19.12
13344413	99	3	4	5	4	1	1	0	amazon.com	20070104	17	135.15
13417208	99	3	4	7	4	1	1	1	amazon.com	20070104	1	10.95
13417208	99	3	4	7	4	1	1	1	amazon.com	20070104	1	13
13417208	99	3	4	7	4	1	1	1	amazon.com	20070104	1	3.72
13458419	99	2	2	6	4	0	1	0	amazon.com	20070104	1	35.06
13586673	99	1	4	10	6	1	1	0	amazon.com	20070104	1	10.64
13586673	99	1	4	10	6	1	1	0	amazon.com	20070104	1	11.55
13586673	99	1	4	10	6	1	1	0	amazon.com	20070104	1	11.55
13639460	4	1	2	8	6	1	1	0	barnesandnoble.com	20070104	1	12.6
13854276	99	4	3	6	6	1	1	0	amazon.com	20070104	1	9.6
14069756	4	2	3	7	6	1	1	0	amazon.com	20070104	1	6.99
14069756	4	2	3	7	6	1	1	0	amazon.com	20070104	1	11.2
14069756	4	2	3	7	6	1	1	0	amazon.com	20070104	1	9.56
14149211	99	3	2	6	5	0	1	0	amazon.com	20070104	1	8.99
14299699	99	2	5	7	3	1	1	0	amazon.com	20070104	1	0.99
14299699	99	2	5	7	3	1	1	0	amazon.com	20070104	1	0.64
14299699	99	2	5	7	3	1	1	0	amazon.com	20070104	1	2.94
14326188	99	1	2	3	1	0	1	0	amazon.com	20070104	1	4
14362694	99	3	2	6	5	0	1	0	amazon.com	20070104	1	19.77
14381675	99	4	4	8	5	1	1	0	amazon.com	20070104	1	9.6
14381675	99	4	4	8	5	1	1	0	amazon.com	20070104	1	10.17
14381675	99	4	4	8	5	1	1	0	amazon.com	20070104	1	10.17
14381675	99	4	4	8	5	1	1	0	amazon.com	20070104	1	9.6
14417168	99	2	1	7	5	0	1	0	barnesandnoble.com	20070104	1	99.95
14451086	99	1	3	6	2	0	1	0	amazon.com	20070104	1	25.7
14451086	99	1	3	6	2	0	1	0	amazon.com	20070104	1	67
14451086	99	1	3	6	2	0	1	0	amazon.com	20070104	1	68.71
14474868	99	2	4	9	2	1	1	0	amazon.com	20070104	1	17.71
14474868	99	2	4	9	2	1	1	0	amazon.com	20070104	1	17.13
14536356	99	3	4	7	3	1	1	1	amazon.com	20070104	1	9.95
14536356	99	3	4	7	3	1	1	1	amazon.com	20070104	1	11.58
14551609	99	1	2	9	5	0	1	0	amazon.com	20070104	1	1.9
14551609	99	1	2	9	5	0	1	0	amazon.com	20070104	1	15.56
14551609	99	1	2	9	5	0	1	0	amazon.com	20070104	1	17
14589455	99	2	3	7	7	1	1	0	amazon.com	20070104	1	9.25
14589455	99	2	3	7	7	1	1	0	amazon.com	20070104	10	29.9
14607751	99	4	3	6	1	1	1	0	amazon.com	20070104	1	17.37
14607751	99	4	3	6	1	1	1	0	amazon.com	20070104	1	17.25
14629078	99	3	1	3	1	0	1	0	amazon.com	20070104	1	9.08
14629809	99	3	5	7	7	1	1	0	amazon.com	20070104	1	7.56
14629809	99	3	5	7	7	1	1	0	amazon.com	20070104	1	0.32
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	6.29
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	7.19
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	6.75
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	6.3
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	5.82
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14632997	99	2	3	3	2	1	1	1	barnesandnoble.com	20070104	1	1.8
14659203	99	4	4	7	7	1	1	0	amazon.com	20070104	1	34
14795168	99	2	3	3	1	0	1	0	amazon.com	20070104	2	6.98
14795168	99	2	3	3	1	0	1	0	amazon.com	20070104	2	7.98
14795168	99	2	3	3	1	0	1	0	amazon.com	20070104	2	20.36
14795768	99	4	2	4	5	0	1	1	barnesandnoble.com	20070104	1	61.15
14795768	99	4	2	4	5	0	1	1	barnesandnoble.com	20070104	1	57.24
14795768	99	4	2	4	5	0	1	1	barnesandnoble.com	20070104	1	51.25
14795768	99	4	2	4	5	0	1	1	barnesandnoble.com	20070104	1	48.69
14810118	99	3	2	6	1	0	2	0	barnesandnoble.com	20070104	1	15
14833732	99	3	2	8	7	0	1	0	amazon.com	20070104	1	1.91
14833732	99	3	2	8	7	0	1	0	amazon.com	20070104	1	1
14833732	99	3	2	8	7	0	1	0	amazon.com	20070104	1	11
14838686	99	4	1	5	6	0	1	1	amazon.com	20070104	1	10.36
14838686	99	4	1	5	6	0	1	1	amazon.com	20070104	1	8.95
14838686	99	4	1	5	6	0	1	1	amazon.com	20070104	1	9.99
14854376	99	2	5	10	7	1	1	0	amazon.com	20070104	1	10.17
14895816	99	3	6	8	6	1	1	0	amazon.com	20070104	1	70.5
14895816	99	3	6	8	6	1	1	0	amazon.com	20070104	1	48.8
14911903	99	2	4	10	2	1	1	0	amazon.com	20070104	1	40
14911903	99	2	4	10	2	1	1	0	amazon.com	20070104	1	24.41
14952591	99	2	3	9	6	1	1	0	amazon.com	20070104	1	11.32
14952591	99	2	3	9	6	1	1	0	amazon.com	20070104	1	13.6
15010090	99	3	3	5	7	1	1	0	amazon.com	20070104	1	13.75
15011281	99	3	2	6	1	0	1	0	amazon.com	20070104	1	17.13
15054076	99	1	3	8	4	1	1	0	barnesandnoble.com	20070104	1	14.94
15054076	99	1	3	8	4	1	1	0	barnesandnoble.com	20070104	1	17.55
15059623	1	2	1	7	3	0	1	0	amazon.com	20070104	1	66.55
15059623	1	2	1	7	3	0	1	0	amazon.com	20070104	1	79.07
15059623	1	2	1	7	3	0	1	0	amazon.com	20070104	1	83.5
15084808	99	1	3	11	5	1	1	0	amazon.com	20070104	1	4.21
15105737	2	1	5	7	7	1	1	0	amazon.com	20070104	1	15.61
15200429	99	4	2	9	4	0	1	0	amazon.com	20070104	1	2.15
15200429	99	4	2	9	4	0	1	0	amazon.com	20070104	1	2.48
15200429	99	4	2	9	4	0	1	0	amazon.com	20070104	1	0.01
15200429	99	4	2	9	4	0	1	0	amazon.com	20070104	1	0.89
15200429	99	4	2	9	4	0	1	0	amazon.com	20070104	1	1.39
15202087	99	3	4	5	5	1	1	0	barnesandnoble.com	20070104	1	7.99
15202087	99	3	4	5	5	1	1	0	barnesandnoble.com	20070104	1	4.95
15202147	99	3	2	7	7	1	1	0	barnesandnoble.com	20070104	1	5.47
15224591	99	1	4	4	1	1	1	0	amazon.com	20070104	1	19.66
15224591	99	1	4	4	1	1	1	0	amazon.com	20070104	1	16.47
15251175	99	3	3	7	7	1	1	0	amazon.com	20070104	1	62.46
15251175	99	3	3	7	7	1	1	0	amazon.com	20070104	1	10.2
15251175	99	3	3	7	7	1	1	0	amazon.com	20070104	1	10.85
15296700	99	4	5	11	7	1	1	0	amazon.com	20070104	1	10.2
15296700	99	4	5	11	7	1	1	0	amazon.com	20070104	1	10.17
15296700	99	4	5	11	7	1	1	0	amazon.com	20070104	1	5.99
15296700	99	4	5	11	7	1	1	0	amazon.com	20070104	1	10.88
15367124	4	2	3	5	4	1	1	0	amazon.com	20070104	1	53.95
15385077	99	3	3	10	7	1	1	0	amazon.com	20070104	1	11.98
15404906	2	4	5	8	7	1	1	0	amazon.com	20070104	1	16.83
15404906	2	4	5	8	7	1	1	0	amazon.com	20070104	1	70.97
15404906	2	4	5	8	7	1	1	0	amazon.com	20070104	1	79
15404906	2	4	5	8	7	1	1	0	amazon.com	20070104	1	49.95
15417636	4	1	3	8	5	1	1	0	barnesandnoble.com	20070104	2	11.68
15467321	2	3	2	7	4	0	1	0	amazon.com	20070104	1	73.25
15467321	2	3	2	7	4	0	1	0	amazon.com	20070104	1	79.97
15468435	99	3	4	4	5	1	1	0	amazon.com	20070104	1	11.32
15468435	99	3	4	4	5	1	1	0	amazon.com	20070104	1	6.59
15468435	99	3	4	4	5	1	1	0	amazon.com	20070104	1	10.2
15479831	4	3	3	8	5	1	1	0	amazon.com	20070104	1	20.77
15506059	1	3	3	8	5	1	1	0	amazon.com	20070104	1	57
15574711	99	1	2	6	2	0	1	0	amazon.com	20070104	2	22.98
15574711	99	1	2	6	2	0	1	0	amazon.com	20070104	1	4.86
15680840	99	1	3	10	7	1	1	0	amazon.com	20070104	1	4.15
15680840	99	1	3	10	7	1	1	0	amazon.com	20070104	1	9.28
15680840	99	1	3	10	7	1	1	0	amazon.com	20070104	1	0.01
15680840	99	1	3	10	7	1	1	0	amazon.com	20070104	1	3.45
15680840	99	1	3	10	7	1	1	0	amazon.com	20070104	1	5
15680840	99	1	3	10	7	1	1	0	amazon.com	20070104	1	3.5
15687642	99	3	4	9	4	1	1	0	amazon.com	20070104	1	19.99
15687642	99	3	4	9	4	1	1	0	amazon.com	20070104	1	8.75
10209792	1	1	4	5	5	0	1	1	amazon.com	20070105	1	18.95
10209792	1	1	4	5	5	0	1	1	amazon.com	20070105	1	12.03
10209792	1	1	4	5	5	0	1	1	amazon.com	20070105	1	12.74
10653056	2	3	2	8	5	1	1	0	barnesandnoble.com	20070105	1	28.95
11445080	99	2	2	9	5	1	1	0	amazon.com	20070105	1	68.24
11510479	1	2	2	5	2	1	1	0	amazon.com	20070105	1	9.95
11538503	99	4	2	7	5	1	1	0	amazon.com	20070105	1	118.9
11538503	99	4	2	7	5	1	1	0	amazon.com	20070105	1	51.87
11538503	99	4	2	7	5	1	1	0	amazon.com	20070105	1	20.67
11577175	4	2	5	5	6	1	1	0	amazon.com	20070105	1	49.95
11622453	99	1	4	6	7	1	1	0	amazon.com	20070105	1	19.79
11622453	99	1	4	6	7	1	1	0	amazon.com	20070105	1	7.99
12728389	2	4	4	6	6	1	1	1	amazon.com	20070105	1	10
12735226	4	2	6	5	7	1	1	0	amazon.com	20070105	1	11.95
12909119	99	4	2	11	3	0	1	0	amazon.com	20070105	1	15.99
12943321	99	4	3	3	5	1	1	0	amazon.com	20070105	1	0.8
12943321	99	4	3	3	5	1	1	0	amazon.com	20070105	1	10.92
12943321	99	4	3	3	5	1	1	0	amazon.com	20070105	1	19
12943321	99	4	3	3	5	1	1	0	amazon.com	20070105	1	0.38
12943321	99	4	3	3	5	1	1	0	amazon.com	20070105	1	9
12954470	99	4	2	6	4	0	1	0	amazon.com	20070105	1	12.07
12954470	99	4	2	6	4	0	1	0	amazon.com	20070105	1	8.4
12954470	99	4	2	6	4	0	1	0	amazon.com	20070105	1	11.05
13012888	99	4	2	5	7	1	3	0	barnesandnoble.com	20070105	1	5
13012888	99	4	2	5	7	1	3	0	barnesandnoble.com	20070105	1	11.96
13012888	99	4	2	5	7	1	3	0	barnesandnoble.com	20070105	1	12.79
13040389	99	2	3	6	4	1	1	0	amazon.com	20070105	1	23.09
13051208	99	1	3	9	4	1	1	0	amazon.com	20070105	1	26.56
13051208	99	1	3	9	4	1	1	0	amazon.com	20070105	1	29.95
13051208	99	1	3	9	4	1	1	0	amazon.com	20070105	1	12.74
13051208	99	1	3	9	4	1	1	0	amazon.com	20070105	1	4.5
13051208	99	1	3	9	4	1	1	0	amazon.com	20070105	1	11.58
13051208	99	1	3	9	4	1	1	0	amazon.com	20070105	1	7.5
13115335	99	2	4	6	7	1	1	0	barnesandnoble.com	20070105	1	17.08
13132417	4	2	3	4	6	1	1	1	amazon.com	20070105	1	2.44
13379634	99	4	2	9	2	0	1	0	amazon.com	20070105	1	15.58
13480204	99	3	3	5	4	0	1	1	amazon.com	20070105	1	7.79
13718310	99	4	2	6	7	0	1	1	amazon.com	20070105	1	1
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	6.87
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	1.18
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	0.7
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	0.44
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	0.4
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	2.83
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	1.4
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	1.15
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	0.01
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	2.08
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	1.21
13733524	99	4	2	6	4	0	1	1	amazon.com	20070105	1	1.77
13753076	99	3	3	11	6	1	1	0	amazon.com	20070105	1	22.95
13763464	2	2	5	7	5	1	1	1	amazon.com	20070105	1	10.95
13764497	4	3	6	9	4	1	1	0	amazon.com	20070105	1	0.79
13995137	99	3	1	11	4	0	1	0	barnesandnoble.com	20070105	1	5
13995137	99	3	1	11	4	0	1	0	barnesandnoble.com	20070105	1	2
13995137	99	3	1	11	4	0	1	0	barnesandnoble.com	20070105	1	10.99
13995137	99	3	1	11	4	0	1	0	barnesandnoble.com	20070105	1	2.97
13995137	99	3	1	11	4	0	1	0	barnesandnoble.com	20070105	1	6.99
13995137	99	3	1	11	4	0	1	0	barnesandnoble.com	20070105	1	2
13995137	99	3	1	11	4	0	1	0	barnesandnoble.com	20070105	1	2
14133666	99	4	3	6	7	1	1	0	barnesandnoble.com	20070105	1	13.45
14133666	99	4	3	6	7	1	1	0	barnesandnoble.com	20070105	1	20.76
14215601	99	4	2	8	7	1	3	0	amazon.com	20070105	1	81
14217013	99	2	2	3	4	0	1	0	barnesandnoble.com	20070105	1	5.95
14217013	99	2	2	3	4	0	1	0	barnesandnoble.com	20070105	1	4.5
14217013	99	2	2	3	4	0	1	0	barnesandnoble.com	20070105	1	3.99
14217013	99	2	2	3	4	0	1	0	barnesandnoble.com	20070105	1	3.99
14217013	99	2	2	3	4	0	1	0	barnesandnoble.com	20070105	1	6.95
14280782	4	1	2	5	7	0	1	0	amazon.com	20070105	1	15.61
14280782	4	1	2	5	7	0	1	0	amazon.com	20070105	1	10.36
14361162	2	1	3	8	5	1	1	0	amazon.com	20070105	1	4.55
14494402	99	3	2	8	5	0	1	0	amazon.com	20070105	1	99
14577814	2	4	3	4	5	1	1	1	amazon.com	20070105	1	7.25
14633819	99	3	2	11	1	0	1	0	amazon.com	20070105	1	29
14640625	99	2	3	8	6	1	1	0	amazon.com	20070105	1	9.99
14640625	99	2	3	8	6	1	1	0	amazon.com	20070105	1	10.39
14640625	99	2	3	8	6	1	1	0	amazon.com	20070105	1	9.95
14702443	99	4	3	10	5	1	1	1	amazon.com	20070105	1	12
14702443	99	4	3	10	5	1	1	1	amazon.com	20070105	1	18.94
14702443	99	4	3	10	5	1	1	1	amazon.com	20070105	1	6.95
14702443	99	4	3	10	5	1	1	1	amazon.com	20070105	1	10.75
14702443	99	4	3	10	5	1	1	1	amazon.com	20070105	1	11.67
14702443	99	4	3	10	5	1	1	1	amazon.com	20070105	1	12.4
14761474	99	1	5	7	7	1	1	0	amazon.com	20070105	1	6
14761474	99	1	5	7	7	1	1	0	amazon.com	20070105	1	0.99
14761474	99	1	5	7	7	1	1	0	amazon.com	20070105	1	0.89
14761474	99	1	5	7	7	1	1	0	amazon.com	20070105	1	0.99
14895816	99	3	6	8	6	1	1	0	amazon.com	20070105	1	27
14895816	99	3	6	8	6	1	1	0	amazon.com	20070105	1	17
14899503	99	1	6	6	6	1	1	0	amazon.com	20070105	1	11.57
14950834	99	1	1	11	3	0	1	0	amazon.com	20070105	6	63.66
14950834	99	1	1	11	3	0	1	0	amazon.com	20070105	1	2.04
14980305	99	1	4	11	2	1	1	0	barnesandnoble.com	20070105	1	13.95
14980305	99	1	4	11	2	1	1	0	barnesandnoble.com	20070105	1	6.99
14990657	99	4	3	8	7	1	1	0	amazon.com	20070105	1	32.95
15010986	5	2	2	6	3	0	1	1	amazon.com	20070105	1	16.47
15010986	5	2	2	6	3	0	1	1	amazon.com	20070105	1	16.47
15195947	99	4	4	7	4	1	1	0	amazon.com	20070105	1	77.45
15263767	99	2	3	6	2	1	1	0	amazon.com	20070105	1	12
15263767	99	2	3	6	2	1	1	0	amazon.com	20070105	1	65
15282184	99	1	2	4	3	0	1	0	barnesandnoble.com	20070105	1	16.89
15294282	2	3	4	8	5	1	1	0	amazon.com	20070105	1	0.95
15298254	2	2	4	5	2	1	1	1	amazon.com	20070105	1	10.49
15316384	99	3	4	11	5	1	1	0	amazon.com	20070105	1	33.95
15344093	4	4	6	8	7	1	1	0	amazon.com	20070105	1	5.99
15361806	99	3	5	5	5	1	1	0	amazon.com	20070105	1	61.9
15385077	99	3	3	10	7	1	1	0	amazon.com	20070105	1	1.25
15385077	99	3	3	10	7	1	1	0	amazon.com	20070105	1	9.52
15385077	99	3	3	10	7	1	1	0	amazon.com	20070105	1	9
15394510	1	1	5	6	6	1	1	0	barnesandnoble.com	20070105	1	159.96
15404906	2	4	5	8	7	1	1	0	amazon.com	20070105	1	57.91
15433784	99	3	2	11	7	0	1	0	amazon.com	20070105	1	18.7
15433784	99	3	2	11	7	0	1	0	amazon.com	20070105	1	26.39
15433784	99	3	2	11	7	0	1	0	amazon.com	20070105	1	7.99
15433784	99	3	2	11	7	0	1	0	amazon.com	20070105	1	15.63
15523247	99	1	4	5	6	1	1	0	amazon.com	20070105	1	17.13
15523247	99	1	4	5	6	1	1	0	amazon.com	20070105	1	15.61
15607347	4	3	2	7	7	1	1	0	amazon.com	20070105	1	3.32
15607347	4	3	2	7	7	1	1	0	amazon.com	20070105	1	8.48
15658998	2	4	1	5	3	0	1	0	barnesandnoble.com	20070105	1	29.95
15659968	1	3	3	11	3	1	1	0	amazon.com	20070105	1	8.99
15659968	1	3	3	11	3	1	1	0	amazon.com	20070105	1	15
15659968	1	3	3	11	3	1	1	0	amazon.com	20070105	1	70
15659968	1	3	3	11	3	1	1	0	amazon.com	20070105	1	85
15659968	1	3	3	11	3	1	1	0	amazon.com	20070105	1	53.98
15659968	1	3	3	11	3	1	1	0	amazon.com	20070105	1	69.97
15659968	1	3	3	11	3	1	1	0	amazon.com	20070105	1	54.95
15680840	99	1	3	10	7	1	1	0	amazon.com	20070105	1	7.39
15680840	99	1	3	10	7	1	1	0	amazon.com	20070105	1	12.03
15680840	99	1	3	10	7	1	1	0	amazon.com	20070105	1	10.3
15680840	99	1	3	10	7	1	1	0	amazon.com	20070105	1	3.27
15680840	99	1	3	10	7	1	1	0	amazon.com	20070105	1	2.93
